City,State,Income Group,Age Group,Daily Commute (km),EV Awareness Score,Charging Stations Density (per 100 sq km),Preferred EV Type,Govt Incentive Awareness,EV Sales (2024),ICE to EV Switch (%)
Mumbai,Maharashtra,Low,26-35,40,7.7,11,2-wheeler,Yes,11789,6
Mumbai,Maharashtra,Low,50+,34,6.3,12,Commercial EV,No,6556,17.3
Mumbai,Maharashtra,High,50+,11,7.9,3,4-wheeler,No,9506,7.8
Mumbai,Maharashtra,Mid,18-25,10,5.7,7,Commercial EV,Yes,13748,5.8
Mumbai,Maharashtra,Mid,26-35,14,9.3,14,4-wheeler,Yes,4223,5.6
Mumbai,Maharashtra,Low,18-25,16,5.9,14,2-wheeler,No,3237,17.2
Mumbai,Maharashtra,Mid,36-50,11,6.9,12,4-wheeler,Yes,1824,14.5
Mumbai,Maharashtra,Mid,18-25,26,8.6,17,Commercial EV,Yes,12712,19.9
Mumbai,Maharashtra,Low,36-50,18,8.6,20,Commercial EV,No,3827,7.1
Mumbai,Maharashtra,Low,36-50,8,8.4,18,Commercial EV,Yes,8960,18.3
Mumbai,Maharashtra,Low,26-35,14,5.6,10,2-wheeler,Yes,12552,18.9
Mumbai,Maharashtra,High,36-50,23,7.1,13,4-wheeler,No,5396,10.6
Mumbai,Maharashtra,Mid,36-50,9,7.2,18,Commercial EV,Yes,2968,14.9
Mumbai,Maharashtra,Low,26-35,8,7,11,2-wheeler,No,5873,19.1
Mumbai,Maharashtra,Mid,26-35,33,6.8,18,Commercial EV,Yes,11940,13.1
Mumbai,Maharashtra,High,26-35,19,8.7,10,2-wheeler,Yes,8067,17.2
Mumbai,Maharashtra,High,50+,20,5.8,15,2-wheeler,No,12069,17.2
Mumbai,Maharashtra,Low,36-50,40,9,16,4-wheeler,Yes,8949,8
Mumbai,Maharashtra,High,26-35,40,6.2,15,2-wheeler,Yes,4609,14.3
Mumbai,Maharashtra,High,36-50,32,7.1,14,4-wheeler,Yes,13298,8.5
Mumbai,Maharashtra,High,18-25,12,7.3,7,Commercial EV,No,12503,9.9
Mumbai,Maharashtra,Low,50+,10,7.8,15,Commercial EV,No,14649,9.8
Mumbai,Maharashtra,Low,18-25,33,8.5,12,2-wheeler,Yes,2934,16.8
Mumbai,Maharashtra,Mid,18-25,40,5.5,20,4-wheeler,Yes,3426,17.4
Mumbai,Maharashtra,High,18-25,12,7,7,2-wheeler,No,1056,6.2
Mumbai,Maharashtra,Low,18-25,36,5.2,16,2-wheeler,Yes,14959,15
Mumbai,Maharashtra,High,36-50,6,7.9,18,2-wheeler,No,8511,7.5
Mumbai,Maharashtra,Low,36-50,18,8.7,13,4-wheeler,Yes,7632,6.8
Mumbai,Maharashtra,High,18-25,30,7.1,3,4-wheeler,No,1381,13
Mumbai,Maharashtra,Mid,18-25,30,5.2,17,2-wheeler,Yes,11358,7.7
Mumbai,Maharashtra,Mid,26-35,28,8.2,18,4-wheeler,No,7317,6
Mumbai,Maharashtra,High,18-25,18,5.7,5,4-wheeler,No,14746,15
Mumbai,Maharashtra,Low,50+,15,9.2,10,4-wheeler,Yes,5222,10.5
Mumbai,Maharashtra,Mid,36-50,28,5.1,11,4-wheeler,No,8245,11
Mumbai,Maharashtra,High,36-50,19,8.4,9,Commercial EV,Yes,14396,19.3
Mumbai,Maharashtra,High,26-35,19,8.6,5,4-wheeler,No,8322,9.8
Mumbai,Maharashtra,High,50+,30,6.4,12,Commercial EV,Yes,6404,5.4
Mumbai,Maharashtra,Low,36-50,19,5.4,18,Commercial EV,No,3557,9.9
Mumbai,Maharashtra,Mid,18-25,24,6.3,17,Commercial EV,No,14436,12
Mumbai,Maharashtra,High,50+,15,8.3,18,2-wheeler,Yes,3596,15.5
Mumbai,Maharashtra,Low,18-25,28,8.1,14,4-wheeler,No,13091,12.6
Jaipur,Rajasthan,Low,26-35,6,9.2,17,2-wheeler,Yes,1014,5.5
Jaipur,Rajasthan,Low,36-50,33,7.9,11,4-wheeler,No,3538,12.8
Jaipur,Rajasthan,Mid,50+,39,9.5,16,2-wheeler,No,14701,11.2
Jaipur,Rajasthan,Mid,50+,25,7.2,4,4-wheeler,No,12348,6.4
Jaipur,Rajasthan,Low,26-35,22,7.4,6,4-wheeler,No,8666,15.2
Jaipur,Rajasthan,Mid,26-35,18,6.7,9,2-wheeler,No,12578,12.3
Jaipur,Rajasthan,High,18-25,36,7,13,2-wheeler,Yes,10891,17.9
Jaipur,Rajasthan,High,50+,18,7.5,9,Commercial EV,Yes,14087,5.6
Jaipur,Rajasthan,Low,18-25,16,5.5,11,4-wheeler,No,11308,13.9
Jaipur,Rajasthan,Low,36-50,34,8.7,3,2-wheeler,No,11585,17.3
Jaipur,Rajasthan,High,18-25,34,7.4,16,2-wheeler,Yes,11334,9.2
Jaipur,Rajasthan,Low,26-35,36,5.4,18,2-wheeler,Yes,9745,7.9
Jaipur,Rajasthan,Low,50+,11,6.7,13,Commercial EV,No,6844,16.8
Jaipur,Rajasthan,High,26-35,13,6.2,13,2-wheeler,Yes,3542,14.5
Jaipur,Rajasthan,High,36-50,28,5.8,8,4-wheeler,Yes,1888,10.4
Jaipur,Rajasthan,High,18-25,32,9.1,10,Commercial EV,Yes,7544,12.3
Jaipur,Rajasthan,Low,26-35,11,8.6,5,4-wheeler,Yes,13897,6.1
Jaipur,Rajasthan,Low,50+,38,8.4,8,2-wheeler,Yes,7614,14.7
Jaipur,Rajasthan,Low,26-35,13,7.2,19,4-wheeler,Yes,8121,9.4
Jaipur,Rajasthan,Mid,26-35,6,5.1,17,4-wheeler,No,1101,17.2
Jaipur,Rajasthan,Mid,50+,30,5.2,17,2-wheeler,Yes,7503,7.1
Jaipur,Rajasthan,High,36-50,24,8.9,8,4-wheeler,Yes,6616,10.7
Jaipur,Rajasthan,Low,26-35,15,8.8,16,4-wheeler,No,14042,5.6
Jaipur,Rajasthan,Low,36-50,9,8.7,6,Commercial EV,Yes,3089,8.2
Jaipur,Rajasthan,Mid,18-25,7,6.4,18,Commercial EV,Yes,8518,7.1
Jaipur,Rajasthan,High,26-35,37,8.2,6,2-wheeler,Yes,5783,11.4
Jaipur,Rajasthan,Low,18-25,22,5.6,14,4-wheeler,No,14323,9.7
Jaipur,Rajasthan,High,36-50,25,7.8,14,4-wheeler,Yes,4554,19.4
Jaipur,Rajasthan,Low,50+,37,5.4,7,2-wheeler,Yes,4468,9.1
Jaipur,Rajasthan,Low,18-25,15,6.7,18,Commercial EV,No,3676,14.6
Jaipur,Rajasthan,Mid,26-35,7,9,19,Commercial EV,No,12229,15.5
Jaipur,Rajasthan,Low,50+,6,8.3,5,Commercial EV,Yes,3335,15.3
Jaipur,Rajasthan,Low,36-50,27,5.5,15,Commercial EV,Yes,6063,6
Jaipur,Rajasthan,Mid,18-25,22,9.4,6,Commercial EV,No,9773,19.1
Jaipur,Rajasthan,Mid,26-35,36,6,16,4-wheeler,No,11640,5.6
Jaipur,Rajasthan,Low,18-25,20,5.1,15,2-wheeler,Yes,12965,12.8
Jaipur,Rajasthan,Mid,18-25,9,7.9,17,4-wheeler,Yes,5491,8.7
Jaipur,Rajasthan,Mid,18-25,9,7.5,8,2-wheeler,Yes,7164,7.8
Jaipur,Rajasthan,Mid,50+,20,7.8,8,Commercial EV,Yes,8492,8.4
Jaipur,Rajasthan,Low,50+,20,6.3,20,Commercial EV,Yes,3551,5.1
Jaipur,Rajasthan,Mid,50+,31,9.5,5,Commercial EV,Yes,10426,6
Jaipur,Rajasthan,Mid,18-25,33,7.4,20,4-wheeler,Yes,7862,17.1
Jaipur,Rajasthan,High,36-50,28,9,15,2-wheeler,Yes,8556,10
Jaipur,Rajasthan,High,26-35,22,7,16,2-wheeler,Yes,5511,17.9
Jaipur,Rajasthan,Low,26-35,5,8.4,4,Commercial EV,No,13000,10.1
Jaipur,Rajasthan,Mid,50+,5,7.2,16,2-wheeler,Yes,8226,9.8
Jaipur,Rajasthan,Mid,50+,11,5.5,4,4-wheeler,Yes,11534,19.1
Jaipur,Rajasthan,High,50+,10,6.6,10,2-wheeler,No,13566,13.5
Jaipur,Rajasthan,Low,36-50,28,8.6,8,4-wheeler,Yes,8771,6.4
Jaipur,Rajasthan,Low,36-50,27,8.2,14,Commercial EV,Yes,12426,19.5
Hyderabad,Telangana,High,36-50,5,6.1,13,2-wheeler,No,5309,6.1
Hyderabad,Telangana,High,18-25,31,6.5,14,2-wheeler,Yes,8630,17.3
Hyderabad,Telangana,Mid,36-50,14,7.2,18,2-wheeler,Yes,8769,5.9
Hyderabad,Telangana,High,26-35,20,6.9,19,2-wheeler,Yes,11061,12.1
Hyderabad,Telangana,High,18-25,33,5.7,11,2-wheeler,No,6967,11.7
Hyderabad,Telangana,Mid,18-25,35,5.2,4,2-wheeler,No,9769,6
Hyderabad,Telangana,Low,18-25,27,6.3,12,4-wheeler,No,6490,15.4
Hyderabad,Telangana,High,18-25,33,9.3,19,2-wheeler,Yes,2261,13
Hyderabad,Telangana,High,36-50,17,8.3,15,Commercial EV,No,1860,14.4
Hyderabad,Telangana,Low,18-25,35,5.6,17,Commercial EV,No,8551,19.2
Hyderabad,Telangana,High,26-35,11,8.1,12,2-wheeler,Yes,1732,16.3
Hyderabad,Telangana,Mid,50+,38,6.3,17,4-wheeler,No,3883,15.1
Hyderabad,Telangana,Low,26-35,37,8.4,9,Commercial EV,No,14849,19.9
Hyderabad,Telangana,High,18-25,37,7.9,20,4-wheeler,No,4366,18.7
Hyderabad,Telangana,Low,26-35,17,9.5,13,2-wheeler,Yes,3941,14.6
Hyderabad,Telangana,High,18-25,37,5.9,15,2-wheeler,Yes,8756,18.3
Hyderabad,Telangana,High,26-35,39,5.9,15,2-wheeler,No,13023,7.3
Hyderabad,Telangana,Low,50+,12,6,14,4-wheeler,Yes,12973,16.7
Hyderabad,Telangana,Mid,36-50,21,5.6,11,2-wheeler,No,1272,9.1
Hyderabad,Telangana,High,18-25,24,6,11,4-wheeler,No,1641,19.6
Hyderabad,Telangana,High,26-35,9,8.4,16,4-wheeler,No,8980,13.3
Hyderabad,Telangana,High,18-25,7,8.1,7,4-wheeler,Yes,13525,6.2
Hyderabad,Telangana,Mid,36-50,13,7.7,9,Commercial EV,Yes,5410,8
Hyderabad,Telangana,Mid,18-25,29,6.1,12,Commercial EV,No,1739,19.9
Hyderabad,Telangana,High,36-50,21,8.4,5,2-wheeler,Yes,4846,6.8
Hyderabad,Telangana,Low,36-50,17,8.2,15,Commercial EV,No,7029,19.5
Hyderabad,Telangana,Mid,18-25,9,8.8,18,4-wheeler,Yes,4960,12.2
Hyderabad,Telangana,High,50+,34,7.8,12,2-wheeler,No,11609,19.5
Hyderabad,Telangana,Low,50+,17,6.9,7,Commercial EV,Yes,3581,11.8
Hyderabad,Telangana,Mid,26-35,6,7.5,6,Commercial EV,No,14812,18.6
Hyderabad,Telangana,High,50+,22,9.3,10,2-wheeler,No,14324,9.2
Hyderabad,Telangana,Mid,50+,31,8.9,19,4-wheeler,No,8342,5.3
Hyderabad,Telangana,Low,18-25,8,5.1,12,Commercial EV,Yes,11593,13.5
Hyderabad,Telangana,Mid,50+,28,6.4,13,2-wheeler,No,14257,6.2
Hyderabad,Telangana,High,26-35,16,5.9,10,Commercial EV,Yes,5569,8
Hyderabad,Telangana,High,36-50,19,6.4,17,2-wheeler,Yes,3810,19.3
Hyderabad,Telangana,High,18-25,8,7.5,12,4-wheeler,Yes,11761,16.4
Hyderabad,Telangana,Low,50+,29,8,9,2-wheeler,No,3003,11.1
Hyderabad,Telangana,High,50+,24,5.4,15,2-wheeler,Yes,6560,14.8
Hyderabad,Telangana,Mid,26-35,25,7.7,9,2-wheeler,Yes,9441,17.4
Hyderabad,Telangana,Low,36-50,35,5,19,Commercial EV,Yes,2521,6.8
Hyderabad,Telangana,Mid,18-25,39,7.2,5,Commercial EV,Yes,9743,5.4
Hyderabad,Telangana,Low,36-50,35,7.2,20,Commercial EV,Yes,2345,5.9
Hyderabad,Telangana,High,50+,13,8.3,6,4-wheeler,No,12775,17.6
Hyderabad,Telangana,Mid,18-25,40,7.4,11,Commercial EV,Yes,10612,7.6
Hyderabad,Telangana,Low,26-35,27,6,3,2-wheeler,Yes,13857,14
Hyderabad,Telangana,Mid,18-25,34,8.3,8,2-wheeler,No,5135,15.3
Hyderabad,Telangana,Low,18-25,39,5.4,8,4-wheeler,Yes,10027,8.6
Hyderabad,Telangana,Low,50+,7,7.9,5,Commercial EV,Yes,5945,8.9
Hyderabad,Telangana,Low,36-50,32,9.5,18,Commercial EV,No,3578,14.8
Pune,Maharashtra,High,18-25,6,8.7,16,Commercial EV,Yes,3617,7.8
Pune,Maharashtra,High,36-50,32,7.4,15,4-wheeler,No,8521,16.9
Pune,Maharashtra,High,26-35,34,5.5,9,2-wheeler,Yes,2611,5.9
Pune,Maharashtra,Low,26-35,19,6.3,7,Commercial EV,Yes,14653,10
Pune,Maharashtra,Mid,36-50,5,5.7,16,2-wheeler,Yes,1963,8.6
Pune,Maharashtra,Low,50+,28,5,11,4-wheeler,Yes,3549,15.9
Pune,Maharashtra,High,36-50,24,5.1,7,Commercial EV,No,8044,10.2
Pune,Maharashtra,High,26-35,16,5,4,2-wheeler,No,9376,5.9
Pune,Maharashtra,Low,26-35,21,7.9,19,2-wheeler,No,13413,6.7
Pune,Maharashtra,Low,50+,37,7.9,16,2-wheeler,Yes,9457,13.7
Pune,Maharashtra,Low,26-35,11,7.6,4,4-wheeler,Yes,6949,5.5
Pune,Maharashtra,High,18-25,8,6.1,13,4-wheeler,Yes,2891,5.7
Pune,Maharashtra,Mid,18-25,36,6.2,19,Commercial EV,No,7632,5.1
Pune,Maharashtra,High,18-25,24,9.2,13,2-wheeler,No,10883,17.2
Pune,Maharashtra,Low,50+,30,8.4,13,4-wheeler,Yes,4168,8.8
Pune,Maharashtra,High,50+,15,8.1,12,4-wheeler,Yes,14032,18.3
Pune,Maharashtra,High,36-50,18,5.4,10,2-wheeler,No,8320,8.2
Pune,Maharashtra,Mid,18-25,26,7.5,13,2-wheeler,Yes,10693,19.6
Pune,Maharashtra,Low,50+,11,8.9,5,4-wheeler,Yes,6757,10.8
Pune,Maharashtra,High,26-35,17,6.8,3,Commercial EV,Yes,12654,11.2
Pune,Maharashtra,Low,26-35,20,6.5,19,2-wheeler,No,4244,19.6
Pune,Maharashtra,Low,36-50,30,8.7,19,4-wheeler,No,8651,14.2
Pune,Maharashtra,Mid,36-50,11,9.1,13,4-wheeler,No,6493,10.9
Pune,Maharashtra,High,18-25,23,5.6,12,4-wheeler,Yes,6808,13.3
Pune,Maharashtra,Low,18-25,21,5.3,7,2-wheeler,No,9014,5.7
Pune,Maharashtra,Low,50+,21,8.1,13,Commercial EV,Yes,4248,8.6
Pune,Maharashtra,Mid,50+,7,8.4,4,Commercial EV,No,5682,19.9
Pune,Maharashtra,High,50+,6,6.7,20,Commercial EV,Yes,9945,19.9
Pune,Maharashtra,Low,36-50,38,9.4,20,Commercial EV,No,3006,19.5
Pune,Maharashtra,Low,50+,18,7.9,17,Commercial EV,No,3441,11.7
Pune,Maharashtra,Low,18-25,11,8.1,19,Commercial EV,Yes,12430,16
Pune,Maharashtra,High,26-35,7,7.3,15,4-wheeler,No,8625,12.4
Pune,Maharashtra,High,18-25,22,9.2,13,4-wheeler,No,11487,8.3
Pune,Maharashtra,High,18-25,12,5,11,2-wheeler,No,4505,8.8
Pune,Maharashtra,Low,36-50,10,6.8,8,2-wheeler,Yes,10711,6
Pune,Maharashtra,High,18-25,40,7.6,5,Commercial EV,Yes,1416,16.2
Pune,Maharashtra,High,18-25,30,9.2,3,Commercial EV,Yes,3085,12.9
Pune,Maharashtra,Low,36-50,28,7.7,7,Commercial EV,Yes,13303,13.6
Pune,Maharashtra,High,50+,23,8.7,6,2-wheeler,Yes,11481,13.8
Pune,Maharashtra,Mid,18-25,22,5.3,10,Commercial EV,No,3615,15.7
Pune,Maharashtra,Mid,50+,5,5.4,3,Commercial EV,No,6584,12.9
Pune,Maharashtra,Mid,50+,11,7,9,2-wheeler,No,4635,14.8
Pune,Maharashtra,Low,26-35,36,5.5,20,2-wheeler,No,9852,8.8
Pune,Maharashtra,High,50+,27,7,5,2-wheeler,Yes,12029,10.1
Pune,Maharashtra,Low,50+,9,7.8,12,4-wheeler,No,9534,15.4
Pune,Maharashtra,High,36-50,9,8.7,20,4-wheeler,No,2571,13.7
Pune,Maharashtra,Low,18-25,11,6.8,9,4-wheeler,Yes,7911,13.6
Pune,Maharashtra,Low,50+,23,5.9,9,Commercial EV,Yes,3541,14.5
Pune,Maharashtra,Low,36-50,33,7.9,18,2-wheeler,No,7217,9.1
Pune,Maharashtra,Mid,36-50,31,9.1,20,2-wheeler,Yes,4782,9.5
Chennai,Tamil Nadu,Low,36-50,38,8.8,17,2-wheeler,Yes,2978,7.5
Chennai,Tamil Nadu,Low,36-50,20,7.5,13,2-wheeler,No,3338,5.6
Chennai,Tamil Nadu,Low,18-25,30,7.5,8,4-wheeler,Yes,11031,14.2
Chennai,Tamil Nadu,Low,26-35,15,6.8,15,2-wheeler,No,5300,11
Chennai,Tamil Nadu,Low,26-35,20,8,14,4-wheeler,No,9491,18.2
Chennai,Tamil Nadu,Low,26-35,9,8.3,15,4-wheeler,Yes,11833,15.3
Chennai,Tamil Nadu,High,36-50,19,6.3,18,2-wheeler,Yes,7140,18
Chennai,Tamil Nadu,High,50+,38,5.5,13,4-wheeler,Yes,14532,12.2
Chennai,Tamil Nadu,Low,18-25,16,6.9,11,4-wheeler,Yes,2517,5.6
Chennai,Tamil Nadu,Low,18-25,8,6.4,14,Commercial EV,No,6487,9
Chennai,Tamil Nadu,High,18-25,18,5.2,7,2-wheeler,No,8386,14.5
Chennai,Tamil Nadu,Low,18-25,35,7.7,19,4-wheeler,No,11509,9.2
Chennai,Tamil Nadu,Low,18-25,18,7.6,18,2-wheeler,No,14809,15.2
Chennai,Tamil Nadu,High,50+,16,8.2,11,4-wheeler,Yes,4397,8.2
Chennai,Tamil Nadu,Low,50+,13,6.7,9,Commercial EV,Yes,5883,17.5
Chennai,Tamil Nadu,High,26-35,20,7.9,11,2-wheeler,No,11478,14.6
Chennai,Tamil Nadu,Mid,36-50,27,8.3,7,2-wheeler,No,9072,5.4
